PlotName,Elev,NDVI,SampleID,N,P,K,Mg,Ca,C,Site,TrapName,PlotID,Species,Qty_C,Qty_N,Qty_P,Molar_C,Molar_N,Molar_P,CNRatio,CPRatio,NPRatio
Dunphys Pond+L10,93,0.791366696,DP_L10_VAAN,1.08,0.081,0.37,0.11,0.45,52.18,DP,L10,DP+L10,VAAN,2.487243317,0.051479931,0.003860995,0.207085625,0.003675379,0.000124654,56.34401964,1661.287102,29.48471041
Dunphys Pond+L12,93,0.775600016,DP_L12_VAAN,1.02,0.087,0.36,0.1,0.47,52.13,DP,L12,DP+L12,VAAN,37.04961256,0.724930075,0.061832271,3.084717174,0.051755951,0.001996279,59.6012078,1545.233482,25.92621088
Dunphys Pond+L14,93,0.779333353,DP_L14_VAAN ,1.12,0.086,0.34,0.14,0.61,52.85,DP,L14,DP+L14,VAAN,8.868057534,0.187932345,0.014430519,0.738346436,0.013417318,0.000465895,55.02936184,1584.791663,28.79901947
Dunphys Pond+L2,84,0.841666639,DP_L2_VAAN,1.04,0.068,0.33,0.08,0.37,51.97,DP,L2,DP+L2,VAAN,2.669862964,0.053428083,0.003493375,0.222290371,0.003814466,0.000112785,58.27561762,1970.92202,33.82069724
Dunphys Pond+L4,85,0.859099984,DP_L4_VAAN,1.43,0.068,0.32,0.09,0.31,52.44,DP,L4,DP+L4,VAAN,12.17019306,0.33187216,0.015781333,1.013279248,0.023693815,0.000509507,42.76555898,1988.746406,46.5034587
Dunphys Pond+L6,90,0.833333313,DP_L6_VAAN ,1.72,0.076,0.39,0.1,0.46,52.26,DP,L6,DP+L6,VAAN,4.570865301,0.15043797,0.006647259,0.380566104,0.010740429,0.000214609,35.4330442,1773.296883,50.04641636
Dunphys Pond+L8,91,0.833266675,DP_L8_VAAN ,1.36,0.075,0.36,0.12,0.4,51.92,DP,L8,DP+L8,VAAN,5.680033778,0.148783627,0.008204979,0.472914466,0.010622318,0.000264901,44.52083314,1785.250067,40.09920616
Dunphys Pond+N1,87,0.861800015,DP_N1_VAAN,1.4,0.111,0.43,0.1,0.4,51.4,DP,N1,DP+N1,VAAN,0.025775145,0.000702047,5.57E-05,0.002146015,5.01E-05,1.80E-06,42.81565485,1194.168958,27.89094228
Dunphys Pond+N11,96,0.641600013,DP_N11_VAAN,1,0.072,0.32,0.12,0.51,52.5,DP,N11,DP+N11,VAAN,1.676184972,0.031927333,0.002298768,0.139557642,0.002279433,7.42E-05,61.22472046,1880.409534,30.71324001
Dunphys Pond+N13,95,0.700733304,DP_N13_VAAN,1.1,0.068,0.29,0.11,0.44,52.11,DP,N13,DP+N13,VAAN,1.431758099,0.030223257,0.001868347,0.119206882,0.002157771,6.03E-05,55.24537113,1976.231412,35.77189131
Dunphys Pond+N3,89,0.827300012,DP_N3_VAAN,1.6,0.109,0.51,0.16,0.43,52.47,DP,N3,DP+N3,VAAN,9.808731571,0.299103688,0.020376439,0.816666104,0.02135433,0.000657861,38.24358431,1241.395606,32.46023165
Dunphys Pond+N5,92,0.751100004,DP_N5_VAAN ,1.2,0.057,0.36,0.07,0.22,53.16,DP,N5,DP+N5,VAAN,6.451068307,0.145622309,0.00691706,0.537110102,0.010396618,0.00022332,51.66200221,2405.114486,46.55480591
Dunphys Pond+N7,94,0.758166671,DP_N7_VAAN,1.07,0.063,0.26,0.08,0.39,52.52,DP,N7,DP+N7,VAAN,2.188067113,0.04457791,0.002624681,0.182176485,0.003182613,8.47E-05,57.24116277,2149.858149,37.55790493
Dunphys Pond+N9,95,0.840466678,DP_N9_VAAN,1.74,0.1,0.46,0.13,0.47,52.19,DP,N9,DP+N9,VAAN,2.102428345,0.070094373,0.004028412,0.175046279,0.005004346,0.000130059,34.97885233,1345.900438,38.47754709
TNNP North+A1,33,0.858366668,TN_A1_VAAN ,1.52,0.071,0.36,0.12,0.46,52.12,TN,A1,TN+A1,VAAN,0.073056251,0.002130574,9.95E-05,0.006082597,0.000152111,3.21E-06,39.98787507,1893.091894,47.3416477
TNNP North+A11,67,0.774033308,TN_A11_VAAN ,1.22,0.05,0.33,0.08,0.39,52.23,TN,A11,TN+A11,VAAN,0.085637027,0.002000329,8.20E-05,0.007130061,0.000142812,2.65E-06,49.92610694,2693.863953,53.95702005
TNNP North+A13,75,0.791899979,TN_A13_VAAN,1.45,0.067,0.34,0.11,0.53,52.21,TN,A13,TN+A13,VAAN,0.107760095,0.002992763,0.000138286,0.008972008,0.000213667,4.46E-06,41.99070811,2009.576429,47.85764563
TNNP North+A3,39,0.814733326,TN_A3_VAAN,1.31,0.055,0.33,0.1,0.42,52.08,TN,A3,TN+A3,VAAN,0.263711092,0.006633286,0.000278497,0.021956347,0.000473579,8.99E-06,46.36253641,2441.93401,52.67041451
TNNP North+A5,47,0.815599978,TN_A5_VAAN ,1.22,0.067,0.39,0.13,0.54,51.45,TN,A5,TN+A5,VAAN,0.056635226,0.001342954,7.38E-05,0.004715398,9.59E-05,2.38E-06,49.18051315,1980.323832,40.26643288
TNNP North+A7,52,0.651933312,TN_A7_VAAN ,1.58,0.08,0.43,0.09,0.36,52.19,TN,A7,TN+A7,VAAN,0.172013695,0.005207542,0.000263673,0.014321704,0.000371789,8.51E-06,38.5210146,1682.375547,43.6742273
TNNP North+A9,58,0.803266644,TN_A9_VAAN ,0.99,0.027,0.21,0.07,0.37,52.24,TN,A9,TN+A9,VAAN,0.003692238,7.00E-05,1.91E-06,0.000307412,5.00E-06,6.16E-08,61.53688113,4989.592079,81.08295363
TNNP North+C10,64,0.664900005,TN_C10_VAAN ,1.14,0.096,0.41,0.15,0.53,52.26,TN,C10,TN+C10,VAAN,0.058136312,0.001268186,0.000106795,0.004840377,9.05E-05,3.45E-06,53.46038247,1403.860032,26.25982021
TNNP North+C12,76,0.768133342,TN_C12_VAAN ,1.13,0.076,0.34,0.13,0.47,52.14,TN,C12,TN+C12,VAAN,0.188431015,0.004083756,0.00027466,0.015688596,0.000291557,8.87E-06,53.80964053,1769.225019,32.87933168
TNNP North+C14,76,0.769966662,TN_C14_VAAN,1.2,0.066,0.35,0.14,0.41,52.2,TN,C14,TN+C14,VAAN,0.176369289,0.004054466,0.000222996,0.014684347,0.000289466,7.20E-06,50.72905409,2039.633822,40.20642329
TNNP North+C2,35,0.835466683,TN_C2_VAAN,1.26,0.072,0.37,0.11,0.5,52,TN,C2,TN+C2,VAAN,0.052148195,0.001263591,7.22E-05,0.004341811,9.02E-05,2.33E-06,48.1282761,1862.500872,38.69868242
TNNP North+C4,46,0.84436667,TN_C4_VAAN ,1.12,0.053,0.32,0.12,0.54,52.17,TN,C4,TN+C4,VAAN,0.297440476,0.006385534,0.000302173,0.024764625,0.000455891,9.76E-06,54.32132085,2538.461638,46.73048443
TNNP North+C6,52,0.756500006,TN_C6_VAAN,0.92,0.093,0.35,0.16,0.62,51.24,TN,C6,TN+C6,VAAN,0.259538577,0.004659943,0.000471059,0.021608947,0.000332694,1.52E-05,64.95144257,1420.861707,21.87575289
TNNP North+C8,55,0.802299976,TN_C8_VAAN ,1.27,0.09,0.37,0.16,0.55,52.07,TN,C8,TN+C8,VAAN,0.118971951,0.002901755,0.000205636,0.009905497,0.000207169,6.64E-06,47.81359121,1492.006468,31.20465185
TNNP North+E1,42,0.758233309,TN_E1_VAAN,1.03,0.073,0.36,0.14,0.49,52,TN,E1,TN+E1,VAAN,0.002737045,5.42E-05,3.84E-06,0.000227884,3.87E-06,1.24E-07,58.87536688,1836.987161,31.20128602
TNNP North+F1,61,0.796366692,TN_F1_VAAN,1.22,0.092,0.39,0.11,0.5,52.73,TN,F1,TN+F1,VAAN,1.214048885,0.028089126,0.002118196,0.10108061,0.002005406,6.84E-05,50.40405167,1478.071971,29.32446742
TNNP North+F11,78,0.748666644,TN_F11_VAAN ,1.15,0.081,0.38,0.11,0.47,52.39,TN,F11,TN+F11,VAAN,0.519574711,0.011405057,0.000803313,0.04325932,0.000814257,2.59E-05,53.12733921,1667.973003,31.39575646
TNNP North+F13,76,0.750866652,TN_F13_VAAN,1.1,0.068,0.38,0.14,0.46,52.36,TN,F13,TN+F13,VAAN,0.299283307,0.006287464,0.00038868,0.024918057,0.00044889,1.25E-05,55.51041321,1985.712468,35.77189131
TNNP North+F3,57,0.75546664,TN_F3_VAAN ,1.19,0.089,0.44,0.12,0.55,52.3,TN,F3,TN+F3,VAAN,0.018500471,0.000420948,3.15E-05,0.001540332,3.01E-05,1.02E-06,51.25334742,1515.435022,29.56753263
TNNP North+F5,48,0.784033358,TN_F5_VAAN,1.29,0.086,0.36,0.18,0.68,52.97,TN,F5,TN+F5,VAAN,0.146781314,0.003574625,0.000238308,0.012220879,0.000255208,7.69E-06,47.88591277,1588.390055,33.17029921
TNNP North+F7,54,0.734099984,TN_F7_VAAN ,1.2,0.071,0.42,0.1,0.45,52.35,TN,F7,TN+F7,VAAN,0.051242016,0.001174602,6.95E-05,0.004266364,8.39E-05,2.24E-06,50.87482724,1901.445906,37.37498503
TNNP North+F9,73,0.765133321,TN_F9_VAAN,1.05,0.074,0.38,0.14,0.42,52.07,TN,F9,TN+F9,VAAN,0.005502421,0.000110957,7.82E-06,0.000458127,7.92E-06,2.52E-07,57.83167699,1814.602461,31.37731007
TNNP North+I10,75,0.792566657,TN_I10_VAAN,1.16,0.064,0.31,0.16,0.48,52.72,TN,I10,TN+I10,VAAN,0.727826575,0.016014394,0.000883553,0.060598181,0.001143338,2.85E-05,53.00110447,2124.325514,40.08077822
TNNP North+I12,85,0.752766669,TN_I12_VAAN,1.07,0.086,0.37,0.16,0.5,51.93,TN,I12,TN+I12,VAAN,0.225987304,0.004656392,0.000374252,0.018815498,0.00033244,1.21E-05,56.59812609,1557.203994,27.51334896
TNNP North+I14,90,0.739000022,TN_I14_VAAN,0.94,0.069,0.36,0.11,0.44,51.81,TN,I14,TN+I14,VAAN,0.080278905,0.001456517,0.000106915,0.006683949,0.000103987,3.45E-06,64.27665181,1936.377997,30.12568238
TNNP North+I2,64,0.798300028,TN_I2_VAAN,0.99,0.073,0.37,0.11,0.41,52.15,TN,I2,TN+I2,VAAN,0.014165256,0.000268909,1.98E-05,0.001179386,1.92E-05,6.40E-07,61.4308643,1842.286163,29.98958559
TNNP North+I4,58,0.799633324,TN_I4_VAAN,1.04,0.088,0.36,0.13,0.48,52.4,TN,I4,TN+I4,VAAN,0.22901112,0.004545259,0.000384599,0.019067258,0.000324506,1.24E-05,58.75779033,1535.586383,26.13417514
TNNP North+I6,52,0.866666675,TN_I6_VAAN,1.69,0.094,0.51,0.12,0.45,51.93,TN,I6,TN+I6,VAAN,0.208694339,0.006791709,0.000377764,0.017375702,0.00048489,1.22E-05,35.83431652,1424.675994,39.75730899
TNNP North+I8,63,0.782433331,TN_I8_VAAN,1.13,0.099,0.44,0.13,0.47,51.73,TN,I8,TN+I8,VAAN,0.053366722,0.001165753,0.000102132,0.004443265,8.32E-05,3.30E-06,53.38651141,1347.512869,25.24069907
TNNP North+K1,61,0.808633327,TN_K1_VAAN,0.98,0.073,0.33,0.09,0.36,51.92,TN,K1,TN+K1,VAAN,0.003648692,6.89E-05,5.13E-06,0.000303787,4.92E-06,1.66E-07,61.78401334,1834.161027,29.68666048
TNNP North+L10,76,0.830566645,TN_L10_VAAN,1.28,0.115,0.48,0.14,0.48,51.8,TN,L10,TN+L10,VAAN,0.068139028,0.001683744,0.000151274,0.005673194,0.00012021,4.88E-06,47.19405535,1161.60255,24.61332347
TNNP North+L12,85,0.757099986,TN_L12_VAAN,1.41,0.11,0.42,0.15,0.48,52.69,TN,L12,TN+L12,VAAN,0.150841191,0.004036555,0.000314909,0.012558901,0.000288187,1.02E-05,43.57893308,1235.267886,28.34552842
TNNP North+L2,61,0.764833331,TN_L2_VAAN ,1.45,0.093,0.38,0.18,0.68,51.95,TN,L2,TN+L2,VAAN,0.20009944,0.005585066,0.000358215,0.016660098,0.000398742,1.16E-05,41.78159905,1440.549682,34.47808879
TNNP North+L8,65,0.824733317,TN_L8_VAAN,1.04,0.078,0.39,0.13,0.4,51.44,TN,L8,TN+L8,VAAN,0.121258167,0.002451565,0.000183867,0.010095845,0.000175028,5.94E-06,57.68131173,1700.716773,29.48471041
TNNP North+N1,58,0.792133331,TN_N1_VAAN,1,0.056,0.24,0.07,0.33,52,TN,N1,TN+N1,VAAN,0.093750415,0.001802893,0.000100962,0.007805575,0.000128716,3.26E-06,60.64162788,2394.643978,39.48845145
TNNP North+N11,81,0.748866677,TN_N11_VAAN ,1.46,0.082,0.37,0.14,0.55,51.85,TN,N11,TN+N11,VAAN,0.031820252,0.000895999,5.03E-05,0.002649325,6.40E-05,1.62E-06,41.41554802,1630.649216,39.37287549
TNNP North+N13,81,0.800400019,TN_N13_VAAN ,1.01,0.083,0.34,0.14,0.65,52.18,TN,N13,TN+N13,VAAN,0.106261422,0.002056804,0.000169024,0.00884723,0.000146844,5.46E-06,60.2490507,1621.256088,26.90923872
TNNP North+N3,60,0.758833349,TN_N3_VAAN,1.41,0.076,0.41,0.14,0.52,51.44,TN,N3,TN+N3,VAAN,0.11955079,0.003276956,0.00017663,0.00995369,0.000233956,5.70E-06,42.54508099,1745.472477,41.02642271
TNNP North+N5,61,0.746800005,TN_N5_VAAN,1.31,0.096,0.43,0.13,0.64,51.58,TN,N5,TN+N5,VAAN,0.07175494,0.001822392,0.000133549,0.005974251,0.000130109,4.31E-06,45.91742757,1385.593197,30.17575831
TNNP North+N7,61,0.773333311,TN_N7_VAAN,1.4,0.065,0.42,0.11,0.46,52.61,TN,N7,TN+N7,VAAN,0.154425036,0.004109391,0.000190793,0.012857289,0.000293388,6.16E-06,43.82357202,2087.27938,47.62914759
TNNP North+N9,71,0.770433307,TN_N9_VAAN ,1.17,0.065,0.32,0.11,0.58,52.66,TN,N9,TN+N9,VAAN,4.484136233,0.099628549,0.005534919,0.37334512,0.007112921,0.000178697,52.48829922,2089.263108,39.80435906
Unicorn+A1,59,0.86953336,UNI_A1_VAAN ,1.68,0.062,0.43,0.15,0.68,53.02,UNI,A1,UNI+A1,VAAN,0.211206334,0.006692317,0.000246978,0.017584848,0.000477794,7.97E-06,36.80424806,2205.330437,59.92054052
Unicorn+A11,52,0.890133321,UNI_A11_VAAN ,1.21,0.069,0.36,0.12,0.56,51.96,UNI,A11,UNI+A11,VAAN,0.239765576,0.005583455,0.000318395,0.019962665,0.000398627,1.03E-05,50.07849626,1941.984187,38.77880391
Unicorn+A3,63,0.87803334,UNI_A3_VAAN,1.37,0.061,0.34,0.09,0.45,52.22,UNI,A3,UNI+A3,VAAN,0.187694632,0.004924198,0.000219253,0.015627285,0.00035156,7.08E-06,44.45123257,2207.662446,49.66481959
Unicorn+A7,54,0.869066656,UNI_A7_VAAN ,1.53,0.066,0.36,0.08,0.35,52.39,UNI,A7,UNI+A7,VAAN,0.207759563,0.00606742,0.000261732,0.017297873,0.00043318,8.45E-06,39.93231378,2047.057776,51.26318969
Unicorn+A9,53,0.861100018,UNI_A9_VAAN ,1.25,0.064,0.36,0.11,0.42,52.47,UNI,A9,UNI+A9,VAAN,0.107129243,0.002552155,0.00013067,0.008919484,0.00018221,4.22E-06,48.95178792,2114.251891,43.19049377
Unicorn+C12,63,0.873000026,UNI_C12_VAAN ,1.43,0.06,0.34,0.11,0.41,52.47,UNI,C12,UNI+C12,VAAN,0.620888833,0.016921499,0.000709993,0.051694642,0.0012081,2.29E-05,42.79002441,2255.202017,52.70391986
Unicorn+C2,69,0.865866661,UNI_C2_VAAN,1.04,0.071,0.29,0.12,0.37,51.4,UNI,C2,UNI+C2,VAAN,0.061646535,0.001247323,8.52E-05,0.005132635,8.91E-05,2.75E-06,57.63645845,1866.940202,32.39165369
Unicorn+C6,78,0.852133334,UNI_C6_VAAN,1.07,0.077,0.39,0.13,0.48,52.5,UNI,C6,UNI+C6,VAAN,0.140109579,0.002855567,0.000205494,0.011665397,0.000203871,6.63E-06,57.21936491,1758.305019,30.72919494
Unicorn+C8,70,0.844500005,UNI_C8_VAAN,1.24,0.103,0.47,0.13,0.43,52.15,UNI,C8,UNI+C8,VAAN,1.083972631,0.025774229,0.002140924,0.090250579,0.001840136,6.91E-05,49.0456094,1305.69796,26.62211717
Unicorn+F1,87,0.834766686,UNI_F1_VAAN ,1.14,0.061,0.31,0.09,0.51,52.94,UNI,F1,UNI+F1,VAAN,1.165404136,0.025095593,0.001342834,0.097030492,0.001791685,4.34E-05,54.15600169,2238.1013,41.32693017
Unicorn+F11,79,0.840433359,UNI_F11_VAAN ,1.36,0.088,0.31,0.1,0.44,51.56,UNI,F11,UNI+F11,VAAN,0.811868082,0.021414674,0.001385655,0.067595401,0.001528888,4.47E-05,44.21213707,1510.970113,34.1754598
Unicorn+F13,75,0.77093333,UNI_F13_VAAN,1.17,0.063,0.34,0.09,0.39,51.96,UNI,F13,UNI+F13,VAAN,0.745642177,0.016789864,0.00090407,0.062081492,0.001198702,2.92E-05,51.7905816,2126.935062,41.0679895
Unicorn+F3,91,0.825066686,UNI_F3_VAAN,1.26,0.074,0.38,0.1,0.44,52.22,UNI,F3,UNI+F3,VAAN,2.830136696,0.068287481,0.004010535,0.235634617,0.004875344,0.000129482,48.33189573,1819.829854,37.65277208
Unicorn+F5,93,0.844099998,UNI_F5_VAAN,1,0.088,0.3,0.11,0.47,51.72,UNI,F5,UNI+F5,VAAN,0.196356728,0.003796534,0.000334095,0.016348483,0.000271051,1.08E-05,60.31509604,1515.658926,25.12901456
Unicorn+F7,90,0.82796669,UNI_F7_VAAN ,1.26,0.078,0.28,0.12,0.51,52.61,UNI,F7,UNI+F7,VAAN,0.088295031,0.00211465,0.000130907,0.007351364,0.000150974,4.23E-06,48.6928578,1739.399483,35.72186069
Unicorn+I10,92,0.821166694,UNI_I10_VAAN ,1.35,0.061,0.39,0.12,0.43,52.62,UNI,I10,UNI+I10,VAAN,0.15548117,0.00398897,0.000180242,0.012945221,0.00028479,5.82E-06,45.45530569,2224.57292,48.93978573
Unicorn+I12,89,0.81946665,UNI_I12_VAAN,1.22,0.061,0.26,0.06,0.21,52.24,UNI,I12,UNI+I12,VAAN,0.507991609,0.01186351,0.000593176,0.042294921,0.000846988,1.92E-05,49.93566583,2208.50797,44.22706562
Unicorn+I2,97,0.854233325,UNI_I2_VAAN,1.49,0.078,0.45,0.07,0.26,52.51,UNI,I2,UNI+I2,VAAN,0.316994012,0.008994879,0.000470873,0.026392634,0.000642184,1.52E-05,41.09824316,1736.093268,42.2425178
Unicorn+I4,102,0.840366662,UNI_I4_VAAN ,1.36,0.073,0.37,0.09,0.32,52.63,UNI,I4,UNI+I4,VAAN,2.567538397,0.066347183,0.003561283,0.213770921,0.004736818,0.000114977,45.12965039,1859.242967,41.19781455
Unicorn+I6,101,0.84646666,UNI_I6_VAAN,1.06,0.072,0.34,0.08,0.38,52.47,UNI,I6,UNI+I6,VAAN,19.68071453,0.397590193,0.027006126,1.63859846,0.028385715,0.000871903,57.726165,1879.335014,32.55603441
Unicorn+I8,101,0.833033323,UNI_I8_VAAN,1.37,0.09,0.37,0.12,0.61,52.4,UNI,I8,UNI+I8,VAAN,0.121863663,0.00318613,0.000209308,0.010146258,0.000227472,6.76E-06,44.60445397,1501.462241,33.66171105
Unicorn+K1,108,0.860033333,UNI_K1_VAAN,1.06,0.065,0.34,0.11,0.39,51.36,UNI,K1,UNI+K1,VAAN,0.029941248,0.000617946,3.79E-05,0.002492881,4.41E-05,1.22E-06,56.50497112,2037.686161,36.06206889
Unicorn+L10,98,0.83403331,UNI_L10_VAAN,1.25,0.064,0.39,0.09,0.45,52.56,UNI,L10,UNI+L10,VAAN,3.450907833,0.082070677,0.004202019,0.28731946,0.005859387,0.000135664,49.03575325,2117.878395,43.19049377
Unicorn+L12,99,0.828599989,UNI_L12_VAAN,1.43,0.086,0.41,0.07,0.33,52.66,UNI,L12,UNI+L12,VAAN,0.662732967,0.017996736,0.001082321,0.055178546,0.001284866,3.49E-05,42.94497209,1579.09421,36.77017665
Unicorn+L14,103,0.83586669,UNI_L14_VAAN ,1.29,0.099,0.36,0.08,0.36,52.13,UNI,L14,UNI+L14,VAAN,0.881203278,0.021806105,0.001673492,0.073368186,0.001556834,5.40E-05,47.1265364,1357.932454,28.81460336
Unicorn+L2,109,0.845466673,UNI_L2_VAAN,1.1,0.066,0.31,0.09,0.39,51.96,UNI,L2,UNI+L2,VAAN,0.043264589,0.000915917,5.50E-05,0.003602171,6.54E-05,1.77E-06,55.08634589,2030.256195,36.85588802
Unicorn+L4,109,0.837933362,UNI_L4_VAAN ,1.2,0.078,0.39,0.07,0.31,52.96,UNI,L4,UNI+L4,VAAN,24.24205567,0.549291292,0.035703934,2.018371591,0.039216324,0.001152715,51.46763802,1750.971234,34.02081971
Unicorn+L6,108,0.850000024,UNI_L6_VAAN,1.3,0.083,0.46,0.12,0.45,51.91,UNI,L6,UNI+L6,VAAN,0.003116011,7.80E-05,4.98E-06,0.000259436,5.57E-06,1.61E-07,46.56667017,1612.867066,34.6356538
Unicorn+L8,105,0.859200001,UNI_L8_VAAN,1.28,0.073,0.45,0.12,0.47,52.1,UNI,L8,UNI+L8,VAAN,0.643601621,0.015812094,0.000901783,0.053585688,0.001128895,2.91E-05,47.46738,1840.519829,38.77441369
Unicorn+N1,115,0.835600019,UNI_N1_VAAN,1.18,0.068,0.35,0.11,0.54,53.03,UNI,N1,UNI+N1,VAAN,0.765189623,0.01702666,0.000981197,0.063708995,0.001215608,3.17E-05,52.40915135,2011.121699,38.3734834
Unicorn+N11,101,0.846333325,UNI_N11_VAAN,1.15,0.07,0.36,0.1,0.4,51.65,UNI,N11,UNI+N11,VAAN,0.200943052,0.004474047,0.000272333,0.016730336,0.000319422,8.79E-06,52.37692442,1902.820946,36.32937533
Unicorn+N13,103,0.804266691,UNI_N13_VAAN ,1.25,0.055,0.36,0.1,0.27,52.49,UNI,N13,UNI+N13,VAAN,10.19640881,0.242817889,0.010683987,0.848943759,0.017335839,0.000344937,48.97044688,2461.158145,50.25802911
Unicorn+N3,114,0.813899994,UNI_N3_VAAN,1.32,0.088,0.38,0.14,0.45,52.27,UNI,N3,UNI+N3,VAAN,9.369690563,0.236617401,0.015774493,0.780111947,0.016893158,0.000509286,46.17916506,1531.776722,33.17029921
Unicorn+N5,113,0.838833332,UNI_N5_VAAN ,1.31,0.075,0.37,0.09,0.35,52.31,UNI,N5,UNI+N5,VAAN,1.314826051,0.032927206,0.001885145,0.109471226,0.002350818,6.09E-05,46.56728647,1798.660073,38.62497064
Unicorn+N7,109,0.842433333,UNI_N7_VAAN,1.25,0.067,0.46,0.1,0.36,52.36,UNI,N7,UNI+N7,VAAN,0.105228672,0.002512144,0.000134651,0.008761244,0.000179353,4.35E-06,48.84916363,2015.349968,41.25659106
Unicorn+N9,104,0.864400029,UNI_N9_VAAN ,1.08,0.059,0.32,0.07,0.36,50.89,UNI,N9,UNI+N9,VAAN,0.020018735,0.000424842,2.32E-05,0.001666742,3.03E-05,7.49E-07,54.95107626,2224.365122,40.47900921
